Participant,Snippet,Theta+AF8-Fz,Theta+AF8-Fp1Fp2Fz,Theta+AF8-F3F4Fz,Theta+AF8-F3FzF4Fp1Fp2,Theta+AF8-Extended,Alpha+AF8-P3PzP4,Alpha+AF8-Pz,Beta+AF8-Fz,Beta+AF8-F3FzF4,Beta+AF8-Extended
P7,snippet15,0.0303579097531297,0.128670336047119,0.0169032781354971,0.081272586558944,0.0629866660102404,0.00516653640377375,0.00391620452376631,0.00305329797384061,0.00200717111115935,0.00234370028447128
P7,snippet16,0.0392702987826574,0.196639092854978,0.0209581360480675,0.122704277585296,0.0943889169020411,0.00472948753719243,0.00347377811133261,0.00372244492505863,0.00262559767733554,0.00306653289372665
P8,snippet1,0.00895729155886989,0.00866906615804825,0.007710094399612,0.00803603802282217,0.00766221449267535,0.00227077149812443,0.00247604681438065,0.0041903158317784,0.00263261188323985,0.00245394613979403
P8,snippet2,0.0103753317110891,0.0591612076336699,0.00989985152565518,0.0393615691533772,0.0335988548705856,0.00264830520943995,0.00251847579410895,0.00315780786605385,0.00250722494179259,0.00286592631144949
P8,snippet3,0.00819114955243456,0.020614351878987,0.00715795575713344,0.0150251546711854,0.0126863019397926,0.00260188896149387,0.00314966586940347,0.00429012123701946,0.00259845981639847,0.00239156807952929
P8,snippet4,0.00798866877068799,0.0143759982142138,0.00699057128055517,0.0112222079427238,0.00963490126724066,0.00222387688508845,0.00271670027250606,0.0035807812671246,0.00235252648883178,0.00231489750769073
P8,snippet5,0.0078723840903718,0.0103767393237464,0.00656617764911057,0.00859127336563979,0.00786035902365953,0.00221247615894916,0.00223241839703235,0.0026151368131755,0.00222071694139698,0.00230592552658748
P8,snippet6,0.00988624531041766,0.0182970042197318,0.00818925929532739,0.013914509046952,0.012131489151147,0.00261959581421595,0.00249215272357707,0.0044588350886078,0.00272133960667794,0.00248734592086241
P8,snippet7,0.00638255940168658,0.0139568789039088,0.007163929016738,0.0113959728720508,0.00980017861950195,0.00204160407103168,0.00190517956340787,0.00286575648132322,0.00213190421946496,0.00218322857105241
P8,snippet8,0.00917847456206929,0.00962657703827585,0.00768678105424608,0.0085523199430993,0.00776525230851143,0.00198011817890124,0.00180103323821903,0.00321751805656226,0.00216560211559213,0.00224155714688794
P8,snippet9,0.0106068901711494,0.0150459643914981,0.00775253157804457,0.0115577195474957,0.00982439156870133,0.00201170510428395,0.00221195968141999,0.0050587213049393,0.00304300616334577,0.00286282708655243
P8,snippet10,0.00704339251811956,0.0135552290660701,0.00648036349414479,0.010612677032505,0.00912935344456634,0.00210203525278829,0.00220344453928381,0.00351785274546849,0.00241155959396966,0.0024148788719615
P8,snippet11,0.0117903928688188,0.0284449390721271,0.00848515910657128,0.0197999803334553,0.0175144143419066,0.0021335184599249,0.0020227506020995,0.00438636422314116,0.00278739488515856,0.00302436446945757
P8,snippet12,0.00638349077536497,0.0114676797503465,0.00634323599945273,0.00940985129480652,0.00816551070747338,0.00194178224997378,0.0020732691543814,0.00322242906907605,0.00214151306453218,0.00211259227928248
P8,snippet13,0.00943320153083294,0.0144869978992652,0.00728813787412948,0.0111784411578702,0.00939050131554773,0.00227619072750345,0.00204466649352019,0.00301171742860489,0.00210865631550664,0.00238483180242364
P8,snippet14,0.00867522099729698,0.0192578294517196,0.00646128666147501,0.0136964254684574,0.0116058747547588,0.00191369187985718,0.00263440826936231,0.00291080593784049,0.00197563252725699,0.00195040588584954
P8,snippet15,0.00686511397543089,0.00762607149113289,0.00674420725675708,0.0072491444536478,0.00695294149544495,0.00243256872514836,0.00239120748622519,0.00349432397992712,0.00245760084775835,0.00235739533338855
P8,snippet16,0.0102655199703962,0.0415395179945099,0.00984417797877981,0.0287771135898946,0.0238476730345851,0.00241693333444187,0.0026529372779405,0.00316481939148378,0.00220574466834444,0.00252685304460817
P9,snippet1,0.0174586066093381,0.131900717377944,0.0117774185771245,0.0827151602511733,0.0645952923348281,0.00386452226831387,0.00307522100459097,0.00598643235070379,0.00318290310817544,0.00327473811919499
P9,snippet2,0.0109463348583348,0.037971568164909,0.00693277988064267,0.0247533418556641,0.0208297297149665,0.00376201745816453,0.00274353558988163,0.00504731139605071,0.00272390639209091,0.00284736938668338
P9,snippet3,0.0137925344662393,0.296543721246715,0.00876643461760085,0.180427586625342,0.133254120280816,0.00360728519637546,0.00298631831339976,0.00589989566705999,0.00291929344347106,0.0033571558232558
P9,snippet4,0.0104633858167892,0.136750650832187,0.0066635818123265,0.0839558624233502,0.0629767247590839,0.00422766506840211,0.0031975293906293,0.0035669956644433,0.00209296782101242,0.00254838074464608
P9,snippet5,0.0157995933655901,0.0659401709816572,0.0092788762696237,0.0419715096776505,0.0342163171682748,0.00647451660658692,0.00457031972763689,0.005646810709894,0.00326040843953754,0.00362428789774795
P9,snippet6,0.201511588977097,1.58589013958924,0.0754393638766605,0.956495384284118,0.69851646826925,0.00686745884544778,0.00358791633571326,0.011919747087741,0.00544850234052303,0.0048443890272048
P9,snippet7,0.0112185567217929,0.0426727657383147,0.00709596482940355,0.0276175269962724,0.0224986271234146,0.00355700864211307,0.00256308599884134,0.00570488446354857,0.00301910657903503,0.0031867189794526
P9,snippet8,0.0165449328442811,0.168706298543014,0.0098902423532371,0.103848937968894,0.0788883400226109,0.00509423939633705,0.00352298660564606,0.0030631349132519,0.00179664316222369,0.00211320879182463
P9,snippet9,0.0739665822607782,0.268222258502477,0.0309621188959399,0.164717309986895,0.121996670382028,0.00430878882345029,0.00295895392686322,0.00651645595074443,0.00371407103798351,0.00396860555055047
P9,snippet10,0.0593452058641173,0.0756910284925878,0.0228879183949351,0.0472783269596903,0.0363986878710111,0.00278556000471647,0.00201224979445445,0.00523587946656645,0.00279504176516097,0.0029233567486228
P9,snippet11,0.142351390925928,1.18234047940843,0.055358656410993,0.714149203306467,0.521037799375653,0.00629407275142754,0.00373025824840545,0.00823765854355416,0.00414507903774813,0.00385564562490408
P9,snippet12,,,,,,,,,,
P9,snippet13,0.00855006303237925,0.0157207746215901,0.00565801430372612,0.0111172607487139,0.00974077004106287,0.0032372360976889,0.00256820067862595,0.00411373364618739,0.00223877679516334,0.0021171444328509
P9,snippet14,0.0393947959373299,0.194146022603474,0.0195229825174424,0.120322443885084,0.089996194262134,0.00588661881350042,0.00398210685404153,0.0045805634812624,0.00265879055592739,0.00276443990908042
P9,snippet15,0.130326051578412,0.490638016052044,0.0513991121206889,0.299157066587957,0.228298620793442,0.00632672539206826,0.00510118161959686,0.00801770757136813,0.00402130879832839,0.00391105837591712
P9,snippet16,0.220035925459177,1.65759264065094,0.0831673160925298,1.00044878895425,0.728144281180528,0.00767541610520409,0.00477057322028396,0.00624731284776148,0.00329699174010734,0.00371728759780371
P10,snippet1,0.0535501142871865,0.222877806467684,0.0347476253431183,0.143865236229044,0.119116834841075,0.0149420890092169,0.012518149362458,0.00906605866266158,0.00662085214343619,0.00731833793569775
P10,snippet2,0.0928992346746973,0.476686417854514,0.0487459558859812,0.296679577309358,0.244086859489311,0.0189647027649352,0.0151199317148027,0.00881569811511061,0.00635546099499219,0.00732523812222782
P10,snippet3,0.115225881751939,0.425699158349855,0.0544585628588465,0.265049456374833,0.219147457874081,0.0210981043957331,0.0172265938577123,0.00822962085259104,0.00597929635142394,0.0069064298734287
P10,snippet4,0.0531198132294825,0.314975989936535,0.0310082262885925,0.19696656708918,0.171116424562053,0.012777076386318,0.0112869767306701,0.0116343991853026,0.00947914375186889,0.0114364147561182
P10,snippet5,0.0522955826709771,0.295897016330464,0.0316218022981556,0.186052174642976,0.155503720837269,0.017630248509872,0.0173916657970933,0.00708092491505771,0.00553486934269331,0.00653777609654594
P10,snippet6,0.0486507305162153,0.142806790184236,0.0354336699906179,0.0972141300016692,0.0842836128445054,0.016060376116639,0.0159643304437693,0.00781481637271683,0.00626768972674564,0.00699597343631907
P10,snippet7,0.0409178206364083,0.204196528011697,0.0237637550379256,0.128592605702492,0.10813874520037,0.013622325186582,0.0113295339978566,0.00790652735873139,0.00604056505744381,0.00705063169485405
P10,snippet8,0.0828212994445852,0.297549141528525,0.0461005165764927,0.189625534974094,0.153334898739342,0.0148711049187424,0.0154550816389578,0.00771679055861047,0.0060268375079899,0.00675584131358986
P10,snippet9,0.0640016795735366,0.324082468891098,0.0362691613416551,0.203410642224945,0.171697392206789,0.0210567287269692,0.0162820311451098,0.00749480920380494,0.00653084075749688,0.00726517744412987
P10,snippet10,0.0358373742579699,0.102966835408632,0.0300395827906913,0.0726363760680002,0.0623310431868127,0.0136367293404164,0.012816757853419,0.00839786949599869,0.00588363829074982,0.00603936645714977
P10,snippet11,0.0594357031949137,0.279406343137895,0.032820815552413,0.175449154575202,0.150702049111367,0.0143288948507525,0.0136918824441109,0.0080518890321788,0.00644931521194245,0.00660440262244494
P10,snippet12,0.060581590445696,0.320915691792054,0.0343028887332431,0.201014830226039,0.170278426074448,0.0138664768307138,0.0127847189886694,0.00840342609550726,0.00629121560777693,0.00701639205822185
P10,snippet13,0.0687090957889808,0.266466804837623,0.038158764739132,0.169033522588257,0.143163060164524,0.016090225337624,0.012489173887519,0.00830511940253645,0.00649586909354612,0.0068766838896375
P10,snippet14,0.0616667057788465,0.252711698207415,0.0337122227945852,0.159521011445431,0.134275452112298,0.0140325845977854,0.0109420694316756,0.00722365308544201,0.00591686501930434,0.00652375665523948
P10,snippet15,0.0695370561500208,0.31673951037474,0.0353201119656857,0.197328362174251,0.16604070811344,0.014449343318322,0.0118175539552232,0.00634263470208414,0.0052929737655947,0.00606051566634466
P10,snippet16,0.0542743632999085,0.25650132412965,0.0315868563429303,0.161998035623567,0.131698821079524,0.0190408191926872,0.01476095806235,0.00809789406670217,0.00618259036098343,0.00691849346870993
P11,snippet1,0.0193767959047935,0.016832468336139,0.0139650375852566,0.0146031443718787,0.0139647435266851,0.0112598668361554,0.0105568189494381,0.00738051618338132,0.00387451076465961,0.00356544877639254
P11,snippet2,0.0232527224238757,0.0267258860064692,0.0168235055666544,0.021479090459099,0.0192985833640677,0.00935577425636983,0.00883796545554921,0.0103731968039028,0.00502607068191101,0.00385737436385529
P11,snippet3,0.0357561729021062,0.0613259883616822,0.021216709392656,0.0423743840721817,0.0351810501432367,0.00829806246001713,0.0079869931094783,0.00794751726455604,0.00400215217475589,0.00332089221574012
P11,snippet4,0.0321147033858463,0.0327877554459191,0.0193802539165999,0.0248778649403421,0.0227200965773394,0.00911541952799272,0.00908540776855513,0.00972055541112132,0.00471269505195245,0.00386391456054423
P11,snippet5,0.0236947938081943,0.0222275994691665,0.0168814367223716,0.018726462953284,0.0174325798595108,0.010094128893391,0.00899905313126579,0.00637834684050374,0.00346253395495268,0.00325568879973891
P11,snippet6,0.0396598365150024,0.0233946061530354,0.0214919304747142,0.0189999546736493,0.0199824232679838,0.0081317715986692,0.00740104223548008,0.00839549318300769,0.00447731311733554,0.00405085610480591
P11,snippet7,0.0169835431838485,0.0134390040212499,0.0120159995943038,0.0118762935325625,0.0117749370965474,0.00802060238442931,0.00697608063417749,0.00794150427797572,0.00429232251453039,0.00354925705501364
P11,snippet8,0.0271991694227441,0.0186906159292958,0.0178065922407734,0.0164584910174927,0.0169063476539791,0.00908083954391086,0.00810882277242465,0.00699643610445963,0.00374626240880107,0.00328050909549136
P11,snippet9,0.0126608611549193,0.0132187456673106,0.0120601586244163,0.0126351703440523,0.0119591290757891,0.00895209066863007,0.00787540287431205,0.00683458361414517,0.00372771825408168,0.00358541959556101
P11,snippet10,0.0199425689370233,0.0179998979788323,0.0144632663064605,0.015489384783771,0.0151547146245044,0.00815413070240574,0.00635192724196857,0.00978593320218824,0.00488910421138892,0.00412375291697943
P11,snippet11,0.033296409179938,0.0618391100346344,0.0197406276085984,0.0422885607499521,0.0375158298498558,0.00636042416389392,0.00615682798823296,0.00790748828604254,0.00401649352238699,0.0039082325042584
P11,snippet12,0.0290960548746832,0.027888424800823,0.0191405373272024,0.0223981663018786,0.0198414986190074,0.00908936377334921,0.00709965601424924,0.00871275080274542,0.00449860560083813,0.00388100233493026
P11,snippet13,0.0220631773550749,0.0151417368150607,0.01439758433419,0.0133109572185354,0.0126038499794895,0.0111486302591913,0.00901396329234353,0.0086208443847684,0.00427252093220027,0.00342804636718836
P11,snippet14,0.0245737505927765,0.0583605234254664,0.0174708683127082,0.0405840849243495,0.0345523213714241,0.00766341909266295,0.00578634545837158,0.00602905197493377,0.00324941459640242,0.00304264808567151
P11,snippet15,0.0252912053503507,0.0186512699192144,0.0174489624388883,0.0166018983447915,0.0164296264110438,0.00866082919047641,0.00817935664432077,0.010021756275935,0.00503882317030471,0.00407057486740958
P11,snippet16,0.0204799357124059,0.0138448072956194,0.0139470084420391,0.0125791023001139,0.0122458149847335,0.00768385948969429,0.00693920270750043,0.00830026742585128,0.00406864624839686,0.00341388536840018
P13,snippet1,0.0349369318138733,0.0724889981755935,0.0176659895509017,0.0471056062731224,0.03803406492268,0.00485716531822755,0.00457760587640246,0.00268609613454765,0.00232112309521909,0.00285792467725947
P13,snippet2,0.0339525438439416,0.0419867838952028,0.0161474384857507,0.0280900246597838,0.0232843947146318,0.00635124728456692,0.00485066256258405,0.00549479954388418,0.00303204437203732,0.00355094328722362
P13,snippet3,0.0274548768267343,0.0624915716068945,0.0149646945108452,0.0409827843052969,0.0333323163444548,0.00579494701784991,0.00437640257802114,0.00391781852637993,0.00219524198497834,0.00291311203007987
P13,snippet4,0.0352846202714288,0.0541245315197828,0.0170487210671045,0.0356470274978466,0.0293051859989363,0.00584531567856552,0.004426354294431,0.00297297867107982,0.00180874818125178,0.00243566518943365
P13,snippet5,0.0414455405822312,0.083586887270714,0.0201332602261339,0.0539429803816625,0.042002322430682,0.00653275764807841,0.00602349726120164,0.00386248279668762,0.00231910153107719,0.0029931980896735
P13,snippet6,0.0306352385322945,0.0669413328891145,0.0155385731451353,0.043360895914091,0.0348609273118235,0.00557043141739552,0.00456682008352715,0.00492844708778521,0.00280230467385802,0.00320662668955135
P13,snippet7,0.0362235994598998,0.063561060104117,0.0177626899149463,0.041549530119458,0.0333061201175258,0.00502607570681185,0.00407725481225983,0.00580260741889792,0.00297195784089589,0.00341039198579218
P13,snippet8,0.0385141554259004,0.0747019003685347,0.0192549056098274,0.0486712525018372,0.0388957169167939,0.00454313629816744,0.00376324150090894,0.00330538594444643,0.00245406734323975,0.00278317698574138
P13,snippet9,0.0205189512833798,0.049408926949317,0.0120902647335222,0.0327957247530275,0.0261854267495552,0.0102294538309484,0.00769274532834938,0.00416359438255502,0.00231873377617167,0.00255371789567539
P13,snippet10,0.0278853476868665,0.0585038539678275,0.0141989159468937,0.0380445924114594,0.0303521211525905,0.00685881225621551,0.00415781530585043,0.00313938084317838,0.00201054103274868,0.00247482372863778
P13,snippet11,0.0955938578256678,0.0879308766606147,0.0395641265586291,0.0573782303664127,0.0494312861912896,0.00565793090238023,0.00426314263261637,0.00664179205102879,0.00694077147694436,0.00846536800767553
P13,snippet12,0.0341574699274516,0.0493853117524792,0.0170567717414075,0.0330337561108417,0.0268822901681651,0.00632658738622484,0.00567125225303654,0.00394191600784771,0.00228143288019238,0.00309581194052958
P13,snippet13,0.033038108331306,0.0604917318033907,0.0165614210629682,0.0396242700535542,0.0319525531337099,0.00632434385819028,0.00455626520275447,0.00610589116325186,0.00292997078418222,0.00333535697580565
P13,snippet14,0.0255264583141937,0.0347045987824193,0.0138210884601157,0.0240101206826822,0.02069852995887,0.0043389126386825,0.00282526730942082,0.00249681816040006,0.00183432891391418,0.00236555992023258
P13,snippet15,0.0265372453431989,0.0581276501668309,0.0140792003037392,0.0380166612137023,0.0303739701913896,0.00487209623768564,0.0038376774229513,0.00755293780292139,0.00387380895304549,0.0039593774465425
P13,snippet16,0.0407299438346697,0.0712026836046368,0.0196064902439132,0.0463395155421961,0.0381595552703993,0.00921542017333076,0.00753713616922653,0.00261482287629563,0.00177944507786787,0.00221535651311813
P14,snippet1,0.00961691737963721,0.33838754256483,0.0117159318001698,0.208138701143073,0.154774816632367,0.00966224146419658,NaN,0.00142292891074779,0.00156732446754954,0.00542692385945056
P14,snippet2,0.0120672797094801,0.629503788432339,0.0172718109349834,0.385651903678497,0.286977327546821,0.0114381461211334,NaN,0.00133399864823257,0.00153545362771677,0.00585448574142265
P14,snippet3,0.0146335746133908,0.703519592216247,0.0210255801553253,0.431800388500265,0.321790126858414,0.01238221629253,NaN,0.00125965183070546,0.0014507228713061,0.00714162437712174
P14,snippet4,0.0111906915273172,0.72939401681638,0.0194600608340716,0.447074308284808,0.330891345966206,0.0109495424478179,NaN,0.00125375987509888,0.00154762297774363,0.00537153166164303
P14,snippet5,0.0124287698740794,0.565025142773136,0.0200181237774738,0.34854020595555,0.259450669764188,0.0092828776813423,NaN,0.00150198898338438,0.00174244701863894,0.00579770202574116
P14,snippet6,0.00926158504277904,0.300798977628013,0.0197179743772328,0.190457854194592,0.142783401441417,0.00680032278640876,NaN,0.00133333102112104,0.00156736935046687,0.00561567135117247
P14,snippet7,0.00722169956816485,0.313314466380898,0.0100866063587941,0.192596303730182,0.143727139110872,0.0110976547116802,NaN,0.00119674190298651,0.00148834597110389,0.00578845647441767
P14,snippet8,0.00999940734908514,0.426960196854802,0.0154252608249469,0.263431393138032,0.199067893211617,0.00858419757362773,NaN,0.00136707457869945,0.00144376207021579,0.00432005992779074
P14,snippet9,0.00826068580700442,0.363900148520829,0.0133363572630145,0.224689766308905,0.166882339563119,0.00740395624770241,NaN,0.000816489729735424,0.00122272917939998,0.00398327953214878
P14,snippet10,0.0124917212419618,0.488748829041486,0.0152511905509589,0.299901667507075,0.222028000035176,0.00921990999801249,NaN,0.000954298405869417,0.00131003797056286,0.00536839501363961
P14,snippet11,0.0121919233162224,0.467743333309161,0.0177399845743554,0.288851606066865,0.21637815852352,0.00921570696481888,NaN,0.0011491048112097,0.00140959662977888,0.00501378396685927
P14,snippet12,0.0111735469786454,0.60995680223534,0.0209458382607949,0.376306874901952,0.279606779746496,0.00944278707803746,NaN,0.00137261270621352,0.00168028639902555,0.00577496497758339
P14,snippet13,0.00803814750642013,0.639987745014824,0.0178543471489115,0.393097625796957,0.291347776314978,0.0126588689478375,NaN,0.00125132616667124,0.00151294955521101,0.00663501673432708
P14,snippet14,0.00920308306643326,0.408580798710786,0.013245122522389,0.251254936126618,0.187142532029308,0.00733848297377273,NaN,0.00109798742674627,0.00129450147904348,0.00450789605257502
P14,snippet15,0.0107579231356235,0.376638556695988,0.0229819880195534,0.2376207422022,0.179457187589723,0.00661100244210075,NaN,0.00193507034777141,0.00234591611148426,0.0085027018564386
P14,snippet16,0.0109007056828125,0.539767708230739,0.0164381363000467,0.331543365581909,0.247010195025514,0.0116188652726672,NaN,0.00159817944657936,0.00166161678440957,0.00682358972286373
P15,snippet1,0.044324257178545,0.178494337177968,0.0230565487356421,0.112065680112457,0.0871810862731475,0.0102263910102982,0.00494033075541015,0.00480591450821546,0.00436672764196227,0.00450947603965097
P15,snippet2,0.0416893975053669,0.183743849033754,0.0244267015210019,0.11656445083178,0.0906037825270495,0.00776640144782042,0.00373997262807342,0.00358886102520768,0.00327307947269496,0.00351000564729137
P15,snippet3,0.0231796324837607,0.088762308242645,0.0144058587572795,0.0572649737032026,0.0459936742436377,0.0104201071225505,0.00485492851423812,0.00443891770008437,0.00423883215054448,0.00437739678761006
P15,snippet4,0.0664409901581594,0.179021000999908,0.0335307635909811,0.114242860722901,0.0909696223194579,0.0120942766991452,0.00577152912707388,0.00543823386365723,0.00483114024809594,0.00488706763538129
P15,snippet5,0.042746408009898,0.167661877049595,0.0223926152101842,0.105483413753888,0.0817272283624835,0.012895063466676,0.00535683161926754,0.00379712876400824,0.00329894178736294,0.0035675954533914
P15,snippet6,0.042162542121349,0.1784359617966,0.0240578340666735,0.113063769093694,0.088417406289615,0.0120716887447511,0.00515097133900164,0.00543332671601555,0.00467620373869691,0.00487098931631753
P15,snippet7,0.0346399176267057,0.173544690408855,0.0215092610138499,0.110104387328281,0.0855996230569446,0.014387662560976,0.00658224319349819,0.00449691224042408,0.00413118739115324,0.00453283673850352
P15,snippet8,0.040132998033084,0.162925859896035,0.0218786783245592,0.10285612332574,0.0803331368704981,0.0121879518335232,0.00506242168425478,0.00517723127021898,0.00497419581831104,0.00505089081883507
P15,snippet9,,,,,,,,,,
P15,snippet10,0.0256588363365447,0.120300506361924,0.0141658946206643,0.0755480733222442,0.0585504473241513,0.0100157749545953,0.0037193779706467,0.00403316041181136,0.00330953227845737,0.00351555778253544
P15,snippet11,0.0356311082381006,0.174665176869727,0.0201710871916632,0.109775536789214,0.0853045611981878,0.0115742346324888,0.00513741618861167,0.00517189261859178,0.00447551948747007,0.00465248740845294
P15,snippet12,0.0323759594903916,0.196270292542309,0.0199392366196028,0.123250525599069,0.0967581558623902,0.015039146119166,0.00592289738556901,0.00427812830347856,0.00414357140569934,0.00438867328634517
P15,snippet13,0.0275763193626845,0.134575807383892,0.0168229236387192,0.0853239747410299,0.0662017512136209,0.0105704622028392,0.00378138910839924,0.00389032249302669,0.00373307837408727,0.00394811357457617
P15,snippet14,0.0236482305753857,0.123675371676493,0.0155228085826545,0.0787892620404112,0.0623327911513666,0.0107536779481643,0.00462144935725942,0.00445018044521929,0.00447001885506502,0.00452402581318341
P15,snippet15,0.0522561246586381,0.266614004345351,0.0272653248667598,0.165876372595539,0.126642177318009,0.0106079824542022,0.00398660288180638,0.00434815735612009,0.00381980238618723,0.0051094471893594
P15,snippet16,0.0308959720292929,0.244222643332564,0.0209337354887123,0.152914632886907,0.117605751621725,0.00913763130239,0.00361797305192088,0.00340478530721071,0.00340873462507877,0.0039660748524004
