Participant,Snippet,Theta+AF8-Fz,Theta+AF8-Fp1Fp2Fz,Theta+AF8-F3F4Fz,Theta+AF8-F3FzF4Fp1Fp2,Theta+AF8-Extended,Alpha+AF8-P3PzP4,Alpha+AF8-Pz,Beta+AF8-Fz,Beta+AF8-F3FzF4,Beta+AF8-Extended
P16,snippet1,0.0115814568008576,0.0128555254141001,0.00772426980346511,0.0100315857703676,0.00891728415848156,0.00423760771263633,0.00418743904168911,0.00262378104403737,0.00172187001146681,0.0017988128782553
P16,snippet2,0.0127813433689979,0.0290982442155173,0.0100045056739398,0.0209053812598747,0.0175035413670682,0.00452916969978898,0.00403872686619429,0.00243209890480236,0.00161974254498359,0.00194170792195116
P16,snippet3,0.0292415096359273,0.124549690815474,0.0179887038788025,0.0796747348893803,0.0640941207448004,0.00456057067284694,0.00316769566702403,0.00252568178772815,0.00163999115828094,0.00175647626934195
P16,snippet4,0.0173512941265718,0.0428063493227266,0.0125317133159341,0.0297325787578821,0.0247707232552231,0.00531440646652823,0.00423235667117743,0.00331233976358232,0.00209721577791796,0.00228830955205858
P16,snippet5,0.016433408052315,0.0421450041220189,0.0114348633496016,0.0288612388725093,0.0238263542832728,0.00396377467265621,0.00358746115526114,0.00235277487321315,0.0016124241972661,0.00188841253091569
P16,snippet6,0.0153823684538832,0.0401623149441054,0.0105967711990942,0.0273789779951431,0.0234242529200862,0.00416823975861555,0.00363701831586624,0.00236044381373321,0.00162637643378068,0.0018610317800449
P16,snippet7,0.0181971100121393,0.0695994338364594,0.012694884397764,0.0457371689381062,0.038299144764548,0.00590175317813204,0.00507921699949124,0.00248311122917059,0.00154514130786066,0.00170086001614064
P16,snippet8,0.0412668733344086,0.0498637453299155,0.0235084087739094,0.0357699177954132,0.0313974236908866,0.00449821427966462,0.00367904457173848,0.00490797819757798,0.00287170946350803,0.0029375890165853
P16,snippet9,0.0177428647182873,0.0255189560706743,0.0144153003951961,0.0204119809358648,0.0176013476513924,0.00456225999940548,0.00385712835664869,0.00230528717071455,0.00148305891349954,0.00185669086892219
P16,snippet10,0.0331609841019982,0.0768352459830699,0.0193150629685395,0.051057988550566,0.0416303271718118,0.00626622107596755,0.00452863742246603,0.00426846917411977,0.00246161014952963,0.00263118074022119
P16,snippet11,0.0146264679965894,0.0361103598687061,0.0106735315319962,0.0251450412411035,0.0214918855351769,0.00480563439959548,0.0038816590207447,0.00323814512167352,0.00198105569459846,0.00212858947427753
P16,snippet12,0.0151568138580056,0.0338763039466385,0.011054588212704,0.0239271725240044,0.0198209753668032,0.00426270459852087,0.00348535110375371,0.00230661362774759,0.00155153033291473,0.00182907380329317
P16,snippet13,0.0169980376525397,0.0249083888410765,0.0106608451114057,0.0179419328409814,0.015796372032812,0.00395355643485105,0.00301206283659244,0.00308629852357017,0.00197322150179087,0.00218400872680694
P16,snippet14,0.0137780146480315,0.0243554691890574,0.00939613644606255,0.0174953604514657,0.015631758117584,0.00480961555324133,0.00511406379249275,0.00226164915638935,0.00167896214898881,0.00197468938498868
P16,snippet15,0.010274778090296,0.0308370487105294,0.00826424228428334,0.0214058189788284,0.0181935815179773,0.00393435073435643,0.00334554168197673,0.00268753695114686,0.00167572052654283,0.00194094213637664
P16,snippet16,0.0105770511753137,0.0141481602338968,0.00894771283316442,0.011742113605174,0.0109460949191818,0.00399734805344904,0.00377991730058235,0.00241436262053201,0.00160579034609442,0.00189611450994079
P17,snippet1,0.100124081988899,0.31598263336445,0.06100702512165,0.20616897869388,0.170411687689623,0.0131990475519143,0.0112117042609269,0.00693341434977094,0.00451172667907974,0.00544768798252348
P17,snippet2,0.0398737617699799,0.269185369144243,0.0240595036286251,0.167972171309725,0.130705372807483,0.00791081840487039,0.00628411991586565,0.00494548074204747,0.0031496878675414,0.0039447163781215
P17,snippet3,0.0282089795991939,0.14712361994512,0.0224801501452042,0.0961204661343555,0.0774316524286498,0.00933003634517391,0.00720532130951163,0.00479166213570353,0.00344218013136917,0.00395029205314792
P17,snippet4,0.0475882220062975,0.167358684097035,0.0266293664586036,0.106875185932124,0.0867051199221916,0.00759018888706065,0.00679181391066886,0.00580358608996158,0.00339190376656539,0.00361379402922201
P17,snippet5,0.0494096900150266,0.405416532395839,0.0312756444545882,0.252133368107251,0.195106167389772,0.00818726884001429,0.00643209200732651,0.00439417207023953,0.00307434487514919,0.00404719379949161
P17,snippet6,0.0568065990797864,0.256675920714276,0.0420595671466522,0.1678799729006,0.13442917665669,0.0151007182309257,0.0117419096585938,0.00686560865396291,0.00486875925311831,0.00579368122921217
P17,snippet7,0.0319147461998357,0.200090428905753,0.0189853556738104,0.125062521507771,0.098517599029022,0.0123765491687932,0.00940939945855606,0.00381450476299,0.00279786692316319,0.00343759373702611
P17,snippet8,0.461260006821494,1.41629396140654,0.193959099169958,0.873899834981599,0.75059882898975,0.0138581026023271,0.0118426367363394,0.00450697634777188,0.00359847028045481,0.0147491833270963
P17,snippet9,0.0631151047774959,1.12174529518755,0.0400159761807127,0.684433741865456,0.51315035621705,0.00731813412976667,0.00613380477870885,0.00656518106089541,0.00421738119884483,0.00664533048151754
P17,snippet10,0.029531566525759,0.22326218837581,0.0194182229435389,0.139701933486458,0.108234842483919,0.00616817249301408,0.00466320428041213,0.0037071548459084,0.00284045242427735,0.00331807709363635
P17,snippet11,0.197749039317947,0.437600358790806,0.083960402502104,0.273386648912157,0.211678302610147,0.00950233935397705,0.0081140521223399,0.00727099823642284,0.00479625418184987,0.0065994681946243
P17,snippet12,0.0419120208691611,0.41209260919578,0.0369965475271334,0.261071089859916,0.207211995636146,0.0112306790596074,0.00812619776045021,0.00812617884036156,0.00553490240367248,0.00521828726963942
P17,snippet13,0.0392997940946673,0.137377298395149,0.0308323785823695,0.0930658473675775,0.0765625233839024,0.0096933404136011,0.00722882143923138,0.00728005123928217,0.00487999147001506,0.00488978949458105
P17,snippet14,0.05574902496099,0.235906173154972,0.0417601287517302,0.155449976151824,0.125340759192925,0.0167350685060938,0.0150397753730776,0.00965188032233862,0.00565961979182709,0.00559882801742798
P17,snippet15,0.0337052969796435,0.205322072095783,0.0213732850289227,0.129276154878894,0.101537698812356,0.0127883340673575,0.00937567068451944,0.00624082614325324,0.00383627435269273,0.00389496894101328
P17,snippet16,0.0481471650605588,0.264113915698571,0.0416368037404323,0.17382099865129,0.138048952311095,0.0170812143224396,0.0129513455311119,0.00680987194294733,0.00494382075670947,0.00557491860994577
P18,snippet1,0.00570064288906302,0.00867613927417969,0.00496579375588201,0.00704503124022442,0.00644327337763697,0.00214756582132334,0.00165669054000887,0.00174428162444482,0.00104371370585281,0.00132237919820352
P18,snippet2,0.00643416545294964,0.020945891170276,0.0049713457154215,0.0142635090408286,0.0116769782074156,0.00220828058760322,0.00202083562175952,0.00170259633447235,0.000996464760429329,0.0013960683846787
P18,snippet3,0.00651308274298791,0.0152294552243354,0.00525275866042499,0.0109867117822586,0.00985194635984048,0.00196837007850751,0.00150218701574763,0.00180925551909902,0.00105837859421926,0.00137849675716815
P18,snippet4,0.00681879111443099,0.00868766879635921,0.0053160700378333,0.00703848507762931,0.00667144319028056,0.00224954199601324,0.00159002913842106,0.00185719830250929,0.00108522278706251,0.00127555025281375
P18,snippet5,0.00698954468663486,0.0106179773883177,0.00557194535669173,0.00831604470967871,0.00774477930074556,0.00247438606669726,0.0022567736929931,0.0017160553110174,0.00106370025248245,0.00132099530917834
P18,snippet6,0.00896987642942513,0.00945845862718165,0.00609126920238753,0.00753586141185649,0.00692053101371872,0.0021479641773169,0.0017328023448496,0.00254777699966644,0.00137985361562832,0.00157476033500849
P18,snippet7,0.00631074549219284,0.00965011308004563,0.00507957964947491,0.00757566653927376,0.00688800600299055,0.00210634776926841,0.00183303991831767,0.00156855114092603,0.000943124751069955,0.00115928506612707
P18,snippet8,0.00598142727843805,0.0122901605777311,0.0052129394397467,0.0093055745547991,0.00806595498365236,0.00222714392459035,0.00179338587598833,0.00178742442208725,0.00113169087900571,0.00148847483188736
P18,snippet9,0.00826272825374609,0.0148904052972491,0.00663249913113148,0.0112611970062791,0.010400815173261,0.00222050458662259,0.00182862659438243,0.00201222292708575,0.00110153344258296,0.00135589621358701
P18,snippet10,0.0199189077353094,0.0261941215898724,0.0107101536027003,0.0181587835684818,0.0161215952080403,0.00253800153449036,0.00224871648302983,0.00325985617775627,0.00178539028742267,0.00200952730556631
P18,snippet11,0.0059927023457034,0.00866316812873486,0.00489914995872578,0.0069388503833357,0.00645635026818441,0.00223388882747866,0.00196846944767247,0.00185597312432919,0.00104700272887101,0.00128835162436732
P18,snippet12,0.00702749205271532,0.00872807153001332,0.00549090438965235,0.00712588714125634,0.00664596953757625,0.00203344386881496,0.00176574631174141,0.00181076415064553,0.00104495465396961,0.00135052431063835
P18,snippet13,0.00732952097714774,0.0235091654692865,0.00595063235565988,0.0162099744995383,0.013868910771048,0.00237753634891656,0.00180904288617287,0.00176182045221037,0.0010355240853346,0.00140957011570261
P18,snippet14,0.0107115076104889,0.015784812711201,0.00735039194688841,0.0117388212727559,0.0108116856299732,0.00241868915468717,0.00243574476569655,0.00198105515152211,0.00111833845473775,0.00142061307344142
P18,snippet15,0.00766524434149145,0.0102325765453169,0.00584968418893596,0.00811630757225342,0.00757098598992671,0.00203651909040611,0.00194424168957544,0.00212980585211663,0.00116316447280053,0.00148810609076195
P18,snippet16,0.00702507997590632,0.0114505225185509,0.00533867900625841,0.00866850491970429,0.00800418433416169,0.00183197145168874,0.00166640571674479,0.00205162848713781,0.00116686671346569,0.00151659768966234
P19,snippet1,0.0141000289308668,0.0396354465526528,0.0112925364859054,0.0277367840369616,0.0223110827924844,0.00842960591431127,0.00670406684615102,0.00168043962444303,0.00108673181933116,0.00134150574897774
P19,snippet2,0.00762179370773901,0.013046209984636,0.0064660021345289,0.0101829685299511,0.00911491082529444,0.00330766743396024,0.00220144116319444,0.00203762661198653,0.00110977536974705,0.00112849465457462
P19,snippet3,0.00974465877470138,0.0148438824429613,0.00741138421666011,0.0114042282408326,0.0103183779843884,0.00369945602656866,0.00229417104936738,0.00227990008421947,0.0015348340986528,0.00224650552036859
P19,snippet4,0.0145973508366984,0.0462422665407461,0.0135327701971447,0.0329455518753949,0.0266778784420429,0.00942763120741419,0.00724656569045548,0.00215332240000971,0.00128537986766602,0.00148080461250982
P19,snippet5,0.164801216380364,0.118932049354937,0.0749026200428356,0.0833405583625908,0.0944672485689737,0.00685355275202955,0.00455417491783999,0.00556853345179657,0.00295247597244385,0.00303928586765278
P19,snippet6,0.0209845188064946,0.0497596224148887,0.0171963179822979,0.035976660477013,0.0284113872586629,0.00646308279955345,0.0061165684984778,0.00167943589161877,0.00107702816956999,0.00120032255562657
P19,snippet7,0.0159367181282552,0.0764331596051121,0.0183302956607615,0.0536707295338731,0.0432134267575652,0.00811549837943121,0.00822428774781872,0.00160579175364091,0.00105285450210644,0.0014340133818534
P19,snippet8,0.0148498649148014,0.0505705807073437,0.0140996844863196,0.0358321861332376,0.0291637443806404,0.00896118595418772,0.00609960744230269,0.00199649914756144,0.00121728679285518,0.00139055998615833
P19,snippet9,0.0123058865498404,0.0105451367217562,0.00764257454693343,0.00845144945124569,0.00834531288024699,0.00354526481093655,0.00236885707988472,0.00327353979560692,0.00170493622230698,0.00153095322097841
P19,snippet10,0.00499144316241063,0.00515966778871095,0.00385802012077385,0.00441232411320876,0.00458795465777452,0.00610895805198435,0.00361359660587455,0.00205616000290601,0.00141388910625578,0.00237491421340795
P19,snippet11,0.0178904687178059,0.0375050237915947,0.0128752585911842,0.0266500756861061,0.0238513915124851,0.00749593045126986,0.00596104683459184,0.00187680151250902,0.00124208701998337,0.00154280843257049
P19,snippet12,0.0126232676253763,0.0248625948347241,0.00992558306320309,0.0183482532136811,0.0155993276866757,0.00556888954757658,0.00438525059254392,0.00187529924577496,0.00123917474019693,0.00137109158086448
P19,snippet13,0.0192748945060178,0.0498306684985722,0.0164949003357661,0.0359403623993994,0.0283304981188604,0.00485532288228165,0.00475024972758075,0.00225666473077778,0.00143455270199789,0.00176957377991204
P19,snippet14,0.0238727843123211,0.0728559621544878,0.0194583779921802,0.0506140472255366,0.0396937958099142,0.00759848328443638,0.00710160575128836,0.00175993834329497,0.00113320493195077,0.00151029731302842
P19,snippet15,0.0206381414391417,0.0629109399464654,0.0167834340822833,0.0436889961294209,0.0353238182589169,0.0106217124619286,0.00908244572318209,0.00299709450014519,0.00182007449081246,0.00241877215455548
P19,snippet16,0.0270055992102706,0.0766656335415379,0.0234151268991552,0.0546473364223618,0.0427490493591589,0.00716942051339491,0.00706553565247287,0.00209662438451823,0.00126332224590594,0.00149424063585363
P20,snippet1,0.0207540311696369,0.0748440589533796,0.0153580116228634,0.0499704361118185,0.0404268921269936,0.00240715905228274,0.00195891477244671,0.00138600860010843,0.0012046367646683,0.002735853393646
P20,snippet2,0.0199600103376038,0.0746421256647666,0.0150486804927963,0.049822481627017,0.0409225105908488,0.0027626854851225,0.00246171943057087,0.00166350324966588,0.00124430418205787,0.00223855096134648
P20,snippet3,0.0326178371509657,0.0417345565347884,0.0210244822628199,0.0311318558483719,0.276701015153838,0.00485109844119471,0.00502629413753312,0.0146520280898078,0.0113367137043547,0.0377401074472713
P20,snippet4,0.0148246244563005,0.0374211010873818,0.00970744300352256,0.0253122015632825,0.0216807897723855,0.00204596622877183,0.00186598591088168,0.00152443032806731,0.00103993078676354,0.00151617875209898
P20,snippet5,0.0133342598287009,0.0405277919483382,0.0105617886268156,0.0279868963793521,0.0242479222955308,0.00202362424624484,0.00159313639711695,0.00555815101774585,0.00394705627788755,0.00398391945221352
P20,snippet6,0.0173209492558945,0.0402272655494116,0.0102771510317253,0.0268384600975032,0.0228330690217232,0.00208535683985812,0.00176629509894565,0.00202663905018032,0.00118427529466489,0.00145003035783282
P20,snippet7,0.0165272370980758,0.0326888806548204,0.0112026698167424,0.0230294828633226,0.02002042324568,0.0020542197170743,0.00194208317393686,0.00110078327374568,0.000945203519563524,0.00238962748434847
P20,snippet8,0.0104032674512727,0.0299032834229919,0.00780337947179863,0.0205433442466198,0.0175648877061526,0.00199951996622397,0.00191057858494606,0.00131033080229573,0.00102288956441893,0.00204247472247856
P20,snippet9,0.0228288208866371,0.0922183817866657,0.0166352917019078,0.0607464399158167,0.0487224911114403,0.00284039889806871,0.00227388955887151,0.00191943201290393,0.00141858962510557,0.00262702994741391
P20,snippet10,0.0121262582183682,0.074318219461955,0.0102429027156392,0.0483114216628829,0.0395599144483688,0.00233528730577564,0.00209957902902631,0.00113465677560955,0.00102480213717544,0.00278590275790619
P20,snippet11,0.0132715482488926,0.0555014672700425,0.0100890934109113,0.0367000267587937,0.0300553533981004,0.00200097333420946,0.00186408384032539,0.00160998024670351,0.000995729446335452,0.00140299303449248
P20,snippet12,0.0234627024295587,0.0441694823131892,0.0134760599110534,0.0298947848486339,0.0261226210940835,0.0030337981626644,0.00432597733824874,0.0021136884618682,0.00122386433787365,0.00183086631549832
P20,snippet13,0.0106401788598012,0.0600705246834638,0.00912316398360191,0.0393881774282792,0.0323420705878085,0.00278147988602452,0.00160543946741833,0.00189071410416185,0.0013954793733517,0.00287489423236245
P20,snippet14,0.0373765734992591,0.0615391417598707,0.029506745013326,0.0471522173640662,0.0395323859278279,0.0029567313090965,0.00221787737622949,0.0270611048964707,0.0206248487672425,0.0134184897595439
P20,snippet15,0.0205486910706966,0.0485765532300004,0.0122560402663121,0.0323898178836482,0.0271609713673448,0.00184798037851322,0.00161579919681578,0.00180737653935905,0.00103364087999847,0.00145564239945067
P20,snippet16,0.0697774456769699,0.118243392036144,0.0468703864940947,0.0851127779827491,0.0788020240336612,0.00434566910497876,0.00371419556796667,0.00647693380213665,0.010511119081585,0.0113679865081085
P21,snippet1,0.0286705071052769,0.172617376116646,0.0192068186279634,0.10936041542571,0.0828127590667187,0.00394452226477451,0.00428718291396896,0.00305339483007673,0.00225512135274065,0.00284006579058315
P21,snippet2,0.0980992174265225,0.350586027768165,0.051444031882991,0.221598192305389,0.167880313833847,0.00858832104635613,0.00978382203198755,0.003335076494062,0.00316283399774133,0.00591214990694115
P21,snippet3,0.00904961993694438,0.0203071309625703,0.00600207786583106,0.0139756013096519,0.01158274225725,0.00201993464121219,0.00183028799023033,0.001328314893173,0.000869067731646143,0.00146191471650608
P21,snippet4,0.0219485066591368,0.158793986733918,0.0160142178105235,0.100495221394837,0.0761722803187643,0.0048226463894893,0.0053577294496504,0.00134837961634268,0.000922623066871375,0.00154435351208273
P21,snippet5,0.0581055483120413,0.155875158481954,0.0296075007588013,0.0996684858820452,0.0765370074530462,0.00578824042858425,0.00637586046361906,0.0062493257899399,0.0045464023647098,0.0050644063297888
P21,snippet6,0.0405258608744391,1.15772185481321,0.0286920754856842,0.703743186004448,0.511678507468954,0.00837371420894199,0.0105198683514563,0.00180024292200503,0.00146209082715503,0.00475124698433511
P21,snippet7,0.0367153579031391,1.4310935944036,0.0352532493615507,0.872465034678463,0.631499312459381,0.00730832147095545,0.00909038076571171,0.00159433034206694,0.00103839798996831,0.00321839528631948
P21,snippet8,0.0239340992333335,0.0786800294220451,0.0127755277061013,0.0500865144302211,0.0384519518163186,0.00354112283746781,0.00393103331934837,0.00138185899558125,0.000873935777741047,0.0014156239901354
P21,snippet9,0.039893714011774,1.86938933920828,0.0402002185112247,1.13777499182935,0.824202164561168,0.00830241250538679,0.00698183875180257,0.00140696937275339,0.000937629499141566,0.00277165748696779
P21,snippet10,0.0318828440407558,0.1630232001968,0.021083889685834,0.104087685121429,0.0794457734632477,0.00298577939234808,0.00290949964298625,0.00149312976782554,0.00101545720166705,0.00164056220980358
P21,snippet11,0.0290118365536714,0.125884047107506,0.0188982850904578,0.0810670320080439,0.0621823054204929,0.00452023964438605,0.00461660254846513,0.00515263523210836,0.00356589975070929,0.00392395438843624
P21,snippet12,0.0120255645459896,0.030576818038302,0.00824500428214453,0.02088798048307,0.0168842643537039,0.00221119921344865,0.00225492298057051,0.00122274953093149,0.000865991038575603,0.00145023026771631
P21,snippet13,0.0117137270137896,0.0861056995441798,0.00775572544595267,0.0539741095913215,0.0405484924083497,0.00214328312802449,0.0020929234942372,0.00123954536149056,0.000848927984348151,0.00130850368931146
P21,snippet14,0.0378849134583873,0.159078467188358,0.019644031097411,0.0996565162797841,0.0746457515494241,0.00350623455054037,0.0030081504121972,0.00156260329133277,0.000994375765284085,0.0015430299937078
P21,snippet15,0.018099066966257,0.0988636232877001,0.0122700678583529,0.0630604012943804,0.0484891511271824,0.00329529833583257,0.00310316746252649,0.00162315715290855,0.00106922235868204,0.00177248156461855
P21,snippet16,0.0136703878766164,0.0619992892866996,0.00820650129651436,0.0393893967746051,0.0300844184766458,0.00259200724820195,0.00233367971059592,0.00163562398476327,0.00098753590570488,0.0014457418821251
P22,snippet1,0.0142070444415512,0.0548197459345377,0.00941818252583748,0.0357013481879149,0.0295283909215891,0.00378181591099063,0.00329741354687531,0.00237076405413594,0.00158552045624438,0.00173716624677521
P22,snippet2,0.0172504548403884,0.0232896003003595,0.0108579850478003,0.0170384602408182,0.0148669663867594,0.00290282611019716,0.00271209421318053,0.00290398844261661,0.00166338711376895,0.00184769492939261
P22,snippet3,0.0092449314278377,0.0370636000602391,0.00797115556842177,0.025171867091629,0.0221329477548581,0.00304025836747644,0.00275423906851688,0.00231743801773628,0.00139937744914407,0.00150290452129609
P22,snippet4,0.0121535939144712,0.0498476625375035,0.00894674691063535,0.0328459268859891,0.0274978147942762,0.00296530599684974,0.00258685864776928,0.00222163561161574,0.0014969367367191,0.00172331107585172
P22,snippet5,0.0139181730052386,0.0730538388763202,0.00925425492039806,0.0466012216769832,0.0381728647791468,0.00363571448963023,0.00294791307289737,0.00413949128393483,0.00226562928516852,0.00215704198199508
P22,snippet6,0.0112736877264597,0.0889584389915597,0.00869524585114826,0.0563374733603328,0.04314007900852,0.00317572063400311,0.00321012812671182,0.00200587151694092,0.00134308501508438,0.00163807466418393
P22,snippet7,0.0157622477896582,0.0646153174459896,0.00995594121526113,0.0415903056388188,0.0329969082035854,0.00356781703934358,0.00353309481064783,0.00243160122556838,0.00156265073544082,0.00205886510457621
P22,snippet8,0.0119700014276006,0.0554785673004507,0.00861150563901324,0.0360600434781582,0.0289076914266777,0.00290896729407759,0.00265121018086189,0.00285913833161097,0.00176625333624011,0.00184380478406818
P22,snippet9,0.0107358267652005,0.0373815034912004,0.00853177637205889,0.0254008025649155,0.0220280654980039,0.00306269248708482,0.002387217637446,0.00204096778005709,0.00131623554827673,0.00163735144490024
P22,snippet10,0.0119281814697844,0.0366318548876334,0.00933513283568211,0.0251945563400324,0.0215200329469326,0.00321884506289839,0.0031758616777149,0.0019043661974088,0.00128968661916886,0.00156373456989142
P22,snippet11,0.0102247687702905,0.0699555289722699,0.00779335197625388,0.0446043748150561,0.0353299140892198,0.00296186880338469,0.00258047411561221,0.00195930694041416,0.00127367985994154,0.00153275447818414
P22,snippet12,0.0184222472289885,0.0885694778265967,0.0111376946986454,0.0561398540693476,0.044788423425014,0.00303081427235412,0.00273798116602856,0.00267533269482989,0.00158599964113147,0.00187897855893828
P22,snippet13,0.0112835632664613,0.0232089810956365,0.00836202801274069,0.016685892811734,0.0142926151046644,0.00283736044137296,0.00254104815062704,0.00220769600924242,0.00146184621344248,0.00168436699110648
P22,snippet14,0.0107825119948495,0.0415307911907462,0.00845372220882243,0.0278342056407713,0.0237161780985274,0.00359136970553481,0.00419765111107736,0.00203528940774309,0.00141208246202088,0.00191610574777986
P22,snippet15,0.0218178556197445,0.100361022429132,0.0173523638596538,0.0662644606493224,0.0535797509232424,0.00659683935574229,0.00637109363824477,0.00276986472949716,0.00204550338349177,0.00248477065698565
P22,snippet16,,,,,,,,,,
