subject,text,rating,M1,M2,M3,M4,M5,M6
0,0,1.46769974943063,10,12,6,2,4,7
0,1,1.55490906017893,10,10,6,2,4,9
0,2,1.6514342627606,7,12,6,2,4,10
0,3,1.6506078912018,15,17,8,2,4,9
0,4,1.84829840770644,15,18,9,3,5,10
0,5,1.38401340947379,4,20,11,5,4,13
0,6,1.69967632368123,6,21,7,2,4,10
0,7,1.18985281482838,5,7,6,1,3,6
0,8,1.37138613560967,12,12,9,7,4,7
0,9,1.37943565236598,15,23,9,3,4,11
0,10,1.72407904731133,10,27,11,2,4,12
0,11,1.89124135998318,5,16,7,3,4,8
0,12,1.33979424968666,8,15,6,3,4,7
1,0,8.45204937441567,10,12,6,2,4,7
1,1,5.85580690376274,10,10,6,2,4,9
1,2,9.06676145068436,7,12,6,2,4,10
1,3,8.68551648947626,15,17,8,2,4,9
1,4,6.3996494102396,15,18,9,3,5,10
1,5,8.05954047098697,4,20,11,5,4,13
1,6,9.51843255756228,6,21,7,2,4,10
1,7,10.3468007872686,5,7,6,1,3,6
1,8,3.08407000275517,12,12,9,7,4,7
1,9,9.09304174319978,15,23,9,3,4,11
1,10,7.98020044552686,10,27,11,2,4,12
1,11,8.02981511235507,5,16,7,3,4,8
1,12,5.93768243234392,8,15,6,3,4,7
2,0,0.694790735954114,10,12,6,2,4,7
2,1,0.702102110522918,10,10,6,2,4,9
2,2,0.841296546422985,7,12,6,2,4,10
2,3,0.640508586108409,15,17,8,2,4,9
2,4,0.729850117750908,15,18,9,3,5,10
2,5,0.546478030156797,4,20,11,5,4,13
2,6,0.734056921997135,6,21,7,2,4,10
2,7,0.429932895241959,5,7,6,1,3,6
2,8,0.533273798302202,12,12,9,7,4,7
2,9,0.804131941687254,15,23,9,3,4,11
2,10,0.817955286840222,10,27,11,2,4,12
2,11,0.81910700920387,5,16,7,3,4,8
2,12,0.612216846521536,8,15,6,3,4,7
3,0,0.843572737041092,10,12,6,2,4,7
3,1,3.53267516513671,10,10,6,2,4,9
3,2,2.68742852943567,7,12,6,2,4,10
3,3,4.71327196592591,15,17,8,2,4,9
3,4,2.68506869643594,15,18,9,3,5,10
3,5,4.05631745884249,4,20,11,5,4,13
3,6,4.63515684967856,6,21,7,2,4,10
3,7,2.87058679246498,5,7,6,1,3,6
3,8,3.63530751893423,12,12,9,7,4,7
3,9,4.14565772112893,15,23,9,3,4,11
3,10,4.4297461709824,10,27,11,2,4,12
3,11,3.56479715871915,5,16,7,3,4,8
3,12,2.8657120136526,8,15,6,3,4,7
4,0,2.83032355638628,10,12,6,2,4,7
4,1,2.97017363274178,10,10,6,2,4,9
4,2,4.80619570478384,7,12,6,2,4,10
4,3,4.72888048388746,15,17,8,2,4,9
4,4,6.2974239263403,15,18,9,3,5,10
4,5,2.45519587253757,4,20,11,5,4,13
4,6,6.36831026377888,6,21,7,2,4,10
4,7,2.97618837325661,5,7,6,1,3,6
4,8,2.53036821007212,12,12,9,7,4,7
4,9,5.28649774405394,15,23,9,3,4,11
4,10,3.69110618134082,10,27,11,2,4,12
4,11,2.45396192704944,5,16,7,3,4,8
4,12,2.46576824141579,8,15,6,3,4,7
5,0,1.82070044697265,10,12,6,2,4,7
5,1,1.7138741567019,10,10,6,2,4,9
5,2,1.75803492751359,7,12,6,2,4,10
5,3,1.60796446635171,15,17,8,2,4,9
5,4,1.33756156633638,15,18,9,3,5,10
5,5,1.4517584713797,4,20,11,5,4,13
5,6,1.94006068855676,6,21,7,2,4,10
5,7,1.48541213083035,5,7,6,1,3,6
5,8,1.74359842588984,12,12,9,7,4,7
5,9,1.83383731492194,15,23,9,3,4,11
5,10,1.2430393407651,10,27,11,2,4,12
5,11,1.30561988359853,5,16,7,3,4,8
5,12,1.60999852073351,8,15,6,3,4,7
6,0,13.9980986672448,10,12,6,2,4,7
6,1,7.88607710337247,10,10,6,2,4,9
6,2,5.97940399687033,7,12,6,2,4,10
6,3,6.96986071608196,15,17,8,2,4,9
6,4,7.23594594215174,15,18,9,3,5,10
6,5,4.97154101509233,4,20,11,5,4,13
6,6,5.88286889042884,6,21,7,2,4,10
6,7,6.13334934019656,5,7,6,1,3,6
6,8,6.41882771538629,12,12,9,7,4,7
6,9,8.24238453231222,15,23,9,3,4,11
6,10,8.13046327923682,10,27,11,2,4,12
6,11,4.83459560029603,5,16,7,3,4,8
6,12,8.30328835287923,8,15,6,3,4,7
7,0,3.9446027776323,10,12,6,2,4,7
7,1,3.91772506964302,10,10,6,2,4,9
7,2,3.14815492653907,7,12,6,2,4,10
7,3,3.59222618133839,15,17,8,2,4,9
7,4,3.55817804342392,15,18,9,3,5,10
7,5,3.1262473915725,4,20,11,5,4,13
7,6,4.63531654820845,6,21,7,2,4,10
7,7,5.27258699526183,5,7,6,1,3,6
7,8,3.35074899851308,12,12,9,7,4,7
7,9,5.52626709835631,15,23,9,3,4,11
7,10,3.2874390398054,10,27,11,2,4,12
7,11,4.53323812919372,5,16,7,3,4,8
7,12,4.24733269391841,8,15,6,3,4,7
8,0,4.51766231300705,10,12,6,2,4,7
8,1,2.90969804900253,10,10,6,2,4,9
8,2,3.82352204369585,7,12,6,2,4,10
8,3,2.47497984052553,15,17,8,2,4,9
8,4,2.44027381897765,15,18,9,3,5,10
8,5,3.15393012796517,4,20,11,5,4,13
8,6,3.24777293665813,6,21,7,2,4,10
8,7,17.1664440499428,5,7,6,1,3,6
8,8,21.3045871435671,12,12,9,7,4,7
8,9,22.6167374524932,15,23,9,3,4,11
8,10,,10,27,11,2,4,12
8,11,6.69226209228659,5,16,7,3,4,8
8,12,28.6676217215101,8,15,6,3,4,7
9,0,3.5838438824822,10,12,6,2,4,7
9,1,4.89853365097097,10,10,6,2,4,9
9,2,5.46143291315036,7,12,6,2,4,10
9,3,4.15743098212706,15,17,8,2,4,9
9,4,2.96624194728136,15,18,9,3,5,10
9,5,3.00373248149386,4,20,11,5,4,13
9,6,5.56927678858641,6,21,7,2,4,10
9,7,3.0394882511624,5,7,6,1,3,6
9,8,2.62800363366863,12,12,9,7,4,7
9,9,4.14796143135856,15,23,9,3,4,11
9,10,4.36892450658481,10,27,11,2,4,12
9,11,4.39453654094333,5,16,7,3,4,8
9,12,2.85042165206595,8,15,6,3,4,7
10,0,1.72087256330374,10,12,6,2,4,7
10,1,2.4853872898915,10,10,6,2,4,9
10,2,4.30897852051506,7,12,6,2,4,10
10,3,3.52311852320397,15,17,8,2,4,9
10,4,2.3473837176488,15,18,9,3,5,10
10,5,2.11748973079868,4,20,11,5,4,13
10,6,2.99522629942101,6,21,7,2,4,10
10,7,1.41429098783433,5,7,6,1,3,6
10,8,2.44570140764847,12,12,9,7,4,7
10,9,5.23493533166404,15,23,9,3,4,11
10,10,3.20111017670954,10,27,11,2,4,12
10,11,3.20663013410081,5,16,7,3,4,8
10,12,2.66531887261524,8,15,6,3,4,7
11,0,7.19286446412787,10,12,6,2,4,7
11,1,5.34580726000763,10,10,6,2,4,9
11,2,4.73772697872238,7,12,6,2,4,10
11,3,6.03639259395617,15,17,8,2,4,9
11,4,6.34426421657051,15,18,9,3,5,10
11,5,7.20713367106785,4,20,11,5,4,13
11,6,8.47743780908264,6,21,7,2,4,10
11,7,2.00586968008999,5,7,6,1,3,6
11,8,4.06562341192479,12,12,9,7,4,7
11,9,16.8955505952631,15,23,9,3,4,11
11,10,5.39903550559093,10,27,11,2,4,12
11,11,5.88314641014407,5,16,7,3,4,8
11,12,4.41975982305629,8,15,6,3,4,7
12,0,0.995309154223964,10,12,6,2,4,7
12,1,1.0550031081684,10,10,6,2,4,9
12,2,1.18182191844113,7,12,6,2,4,10
12,3,1.02202366725811,15,17,8,2,4,9
12,4,1.33889191484878,15,18,9,3,5,10
12,5,0.65074105797904,4,20,11,5,4,13
12,6,1.16486220911378,6,21,7,2,4,10
12,7,1.1157124016728,5,7,6,1,3,6
12,8,1.3548636857252,12,12,9,7,4,7
12,9,1.32295041094137,15,23,9,3,4,11
12,10,1.18328909529618,10,27,11,2,4,12
12,11,1.25408522433376,5,16,7,3,4,8
12,12,0.938190212813283,8,15,6,3,4,7
13,0,4.33430103874471,10,12,6,2,4,7
13,1,5.36791688988299,10,10,6,2,4,9
13,2,2.22450999890365,7,12,6,2,4,10
13,3,5.49358939033165,15,17,8,2,4,9
13,4,3.31494359220218,15,18,9,3,5,10
13,5,2.40761259724428,4,20,11,5,4,13
13,6,3.29284186393791,6,21,7,2,4,10
13,7,,5,7,6,1,3,6
13,8,2.56184233899667,12,12,9,7,4,7
13,9,3.07848504626685,15,23,9,3,4,11
13,10,2.15277910287283,10,27,11,2,4,12
13,11,2.19908301972374,5,16,7,3,4,8
13,12,3.38117954280032,8,15,6,3,4,7
14,0,2.73301768031106,10,12,6,2,4,7
14,1,2.82200584570576,10,10,6,2,4,9
14,2,6.41180934000816,7,12,6,2,4,10
14,3,3.2649542777459,15,17,8,2,4,9
14,4,4.14589864698404,15,18,9,3,5,10
14,5,3.08333972345127,4,20,11,5,4,13
14,6,9.17405680760175,6,21,7,2,4,10
14,7,3.88905163682022,5,7,6,1,3,6
14,8,5.29202268799268,12,12,9,7,4,7
14,9,3.04360814418604,15,23,9,3,4,11
14,10,3.55568008706606,10,27,11,2,4,12
14,11,2.86468107388461,5,16,7,3,4,8
14,12,2.6460170677876,8,15,6,3,4,7
15,0,7.58570507417997,10,12,6,2,4,7
15,1,5.0404091876804,10,10,6,2,4,9
15,2,3.02345870429384,7,12,6,2,4,10
15,3,6.2697019421247,15,17,8,2,4,9
15,4,6.03494168574784,15,18,9,3,5,10
15,5,2.57864658109281,4,20,11,5,4,13
15,6,33.2844993328335,6,21,7,2,4,10
15,7,8.624480456128,5,7,6,1,3,6
15,8,4.78773357249748,12,12,9,7,4,7
15,9,20.8105637939759,15,23,9,3,4,11
15,10,3.73192223254809,10,27,11,2,4,12
15,11,3.33126959956512,5,16,7,3,4,8
15,12,2.81872027080111,8,15,6,3,4,7
16,0,2.65446713318908,10,12,6,2,4,7
16,1,2.91365394826616,10,10,6,2,4,9
16,2,3.30887103705944,7,12,6,2,4,10
16,3,3.03119084974436,15,17,8,2,4,9
16,4,2.82475915165668,15,18,9,3,5,10
16,5,2.99606056714211,4,20,11,5,4,13
16,6,2.68569409116128,6,21,7,2,4,10
16,7,3.72110388941542,5,7,6,1,3,6
16,8,7.84826465414616,12,12,9,7,4,7
16,9,2.68263231007213,15,23,9,3,4,11
16,10,3.45595576081024,10,27,11,2,4,12
16,11,4.428641683753,5,16,7,3,4,8
16,12,3.83471039869671,8,15,6,3,4,7
17,0,1.67267949109325,10,12,6,2,4,7
17,1,2.30428054207781,10,10,6,2,4,9
17,2,2.63407882259376,7,12,6,2,4,10
17,3,1.54835827956641,15,17,8,2,4,9
17,4,24.0461002261289,15,18,9,3,5,10
17,5,1.96373868654166,4,20,11,5,4,13
17,6,1.65713165542132,6,21,7,2,4,10
17,7,3.4710768323649,5,7,6,1,3,6
17,8,0.817069477304608,12,12,9,7,4,7
17,9,2.38669086301023,15,23,9,3,4,11
17,10,2.2667477093112,10,27,11,2,4,12
17,11,3.14178282937315,5,16,7,3,4,8
17,12,3.76677573310353,8,15,6,3,4,7
18,0,8.62179470440708,10,12,6,2,4,7
18,1,7.22485800323331,10,10,6,2,4,9
18,2,6.72380442210377,7,12,6,2,4,10
18,3,7.24578160080362,15,17,8,2,4,9
18,4,6.58929633475422,15,18,9,3,5,10
18,5,8.04550601900294,4,20,11,5,4,13
18,6,5.20288250530398,6,21,7,2,4,10
18,7,8.03718833370878,5,7,6,1,3,6
18,8,5.19261942133522,12,12,9,7,4,7
18,9,6.63254628235008,15,23,9,3,4,11
18,10,7.73377171833766,10,27,11,2,4,12
18,11,12.6411802737261,5,16,7,3,4,8
18,12,16.0567783674618,8,15,6,3,4,7
19,0,7.26843586644474,10,12,6,2,4,7
19,1,11.422397567234,10,10,6,2,4,9
19,2,4.48015482892733,7,12,6,2,4,10
19,3,4.55113331696315,15,17,8,2,4,9
19,4,10.0385512711422,15,18,9,3,5,10
19,5,5.02377434395194,4,20,11,5,4,13
19,6,6.75890115420236,6,21,7,2,4,10
19,7,4.80507490875575,5,7,6,1,3,6
19,8,10.6782316612087,12,12,9,7,4,7
19,9,6.41820762527555,15,23,9,3,4,11
19,10,5.4384808355798,10,27,11,2,4,12
19,11,10.8050140149776,5,16,7,3,4,8
19,12,5.27405464861235,8,15,6,3,4,7
20,0,3.75667266094656,10,12,6,2,4,7
20,1,5.94264147610852,10,10,6,2,4,9
20,2,3.04083742577163,7,12,6,2,4,10
20,3,4.09859688254192,15,17,8,2,4,9
20,4,3.82818096551199,15,18,9,3,5,10
20,5,4.41789688648334,4,20,11,5,4,13
20,6,4.11486284220882,6,21,7,2,4,10
20,7,3.50535576473081,5,7,6,1,3,6
20,8,3.70573334121393,12,12,9,7,4,7
20,9,3.45213426016915,15,23,9,3,4,11
20,10,6.07831611360317,10,27,11,2,4,12
20,11,3.00233974191856,5,16,7,3,4,8
20,12,,8,15,6,3,4,7
